TARA_MED_MAG_00089,80840,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales
TARA_RED_MAG_00031,1,
TARA_PSE_MAG_00021,135613,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales
TARA_ANW_MAG_00041,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_MED_MAG_00125,41295,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TARA_PON_MAG_00086,191,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Azospirillum
TARA_IOS_MAG_00062,29,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
TARA_PSE_MAG_00085,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_MED_MAG_00102,28211,Bacteria;Proteobacteria;Alphaproteobacteria
TARA_MED_MAG_00061,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TARA_PSE_MAG_00122,1224,Bacteria;Proteobacteria
TARA_PSW_MAG_00121,1224,Bacteria;Proteobacteria
TARA_MED_MAG_00116,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_MED_MAG_00117,415000,Bacteria;Verrucomicrobia;Opitutae;Opitutales
TARA_RED_MAG_00049,28890,Archaea;Euryarchaeota
TARA_PSW_MAG_00120,170,Bacteria;Spirochaetes;Spirochaetia;Leptospiraceae
TARA_PON_MAG_00063,29,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales
TARA_RED_MAG_00077,1,
TARA_MED_MAG_00120,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_RED_MAG_00054,1224,Bacteria;Proteobacteria
TARA_PSE_MAG_00086,1224,Bacteria;Proteobacteria
TARA_PSE_MAG_00054,1236,Bacteria;Proteobacteria;Gammaproteobacteria
TARA_PSE_MAG_00045,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_PSE_MAG_00041,85023,Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae
TARA_ANE_MAG_00062,126,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TARA_PON_MAG_00088,31,Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Myxococcaceae
TARA_RED_MAG_00067,2,Bacteria
TARA_PSE_MAG_00063,766,Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales
TARA_MED_MAG_00123,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TARA_RED_MAG_00113,2,Bacteria
TARA_PSW_MAG_00021,118969,Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales
TARA_RED_MAG_00082,2,Bacteria
TARA_PON_MAG_00048,74201,Bacteria;Verrucomicrobia
TARA_PON_MAG_00044,1,
